Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
1970.301.48,False,True,452157,Islamic Art,Folio from an illustrated manuscript,"""The Night Battle of Kai Khusrau and Afrasiyab"", Folio367v  from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Bashdan Qara|Abu'l Qasim Firdausi,active ca. 1525–35|935–1020,,Bashdan Qara|Abu'l Qasim Firdausi,,1500      |0935      ,1560      |1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 12 1/8 x W. 7 1/4 in. (H. 30.8 x W. 18.4 cm)
Entire Page: H. 18 9/16 x W. 12 9/16 in. (H. 47.1 x W. 31.9 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452157,2019-06-25T04:42:17.593Z,Poetry|Battles|Horse Riding|Night
1970.301.49,False,True,452158,Islamic Art,Folio from an illustrated manuscript,"""Kai Khusrau Defeats the Army of Makran"", Folio 376v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,'Abd al-Vahhab|Abu'l Qasim Firdausi,935–1020,,'Abd ul-Vahhab|Abu'l Qasim Firdausi,,0935      ,1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 10 9/16 x W. 7 13/16 in. (H. 26.8 x W. 19.8 cm)
Entire Page: H. 18 5/8 x W. 12 11/16 in. (H. 47.3 x W. 32.2 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452158,2019-08-08T03:00:42.57Z,Men|Horses|Battles
1970.301.50,False,True,452159,Islamic Art,Folio from an illustrated manuscript,"""Gushtasp Proves His Archery before Caesar,"" Folio 404r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author|Workshop director,Painting attributed to,'Abd al-'Aziz|Abu'l Qasim Firdausi|Aqa Mirak,active first half 16th century|935–1020|active ca. 1525–60,,'Abd al-'Aziz|Abu'l Qasim Firdausi|Aqa Mirak,,1550      |0935      |1500      ,1599      |1020      |1585      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 10 5/8 x W. 8 9/16 in. (H. 27 x W. 21.7 cm)
Entire Page: H. 18 11/16 x W. 12 5/8 in. (H. 47.5 x W. 32.1 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452159,2019-03-26T04:44:35.963Z,Men|Horse Riding
1970.301.51,True,True,452160,Islamic Art,Folio from an illustrated manuscript,"""Isfandiyar's Third Course: He Slays a Dragon"", Folio 434v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Qasim ibn 'Ali|Abu'l Qasim Firdausi,active ca. 1525–60|935–1020,,Qasim ibn 'Ali|Abu'l Qasim Firdausi,,1500      |0935      ,1585      |1020      ,ca. 1530,1505,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 11 in. (27.9 cm)
                W. 10 5/16 in. (26.2 cm)
Page: H. 18 5/8 in. (47.3 cm)
           W. 12 1/2 in. (31.8 cm)
Mat: H. 22 in. (55.9 cm)
        W. 16 in.  (40.6 cm)
Mat: H. 22 in. (55.9 cm)
         W. 16 in. (40.6 cm)
","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452160,2019-09-05T04:39:54.57Z,Men|Dragons|Horses|Carriages
1970.301.52,False,True,452161,Islamic Art,Folio from an illustrated manuscript,"""Isfandiyar's Fourth Course: He Slays a Sorceress"", Folio 435v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author|Workshop director,Painting attributed to,Qasim ibn 'Ali|Abu'l Qasim Firdausi|Aqa Mirak,active ca. 1525–60|935–1020|active ca. 1525–60,,Qasim ibn 'Ali|Abu'l Qasim Firdausi|Aqa Mirak,,1500      |0935      |1500      ,1585      |1020      |1585      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 3/16 in. (18.3 cm)
                W. 7 1/16 in. (18 cm)
Page: H. 18 11/16 in. (47.5 cm)
          W. 12 5/8 in. (32.1 cm)
Mat: H. 22 in. (55.9 cm)
         W. 16 in. (40.6 cm)
","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452161,2019-06-25T04:42:17.593Z,Poetry|Men|Horse Riding
1970.301.53,False,True,452162,Islamic Art,Folio from an illustrated manuscript,"""Isfandiyar's Sixth Course: He Comes Through the Snow"", Folio 438r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,'Abd al-Vahhab|Abu'l Qasim Firdausi,935–1020,,'Abd ul-Vahhab|Abu'l Qasim Firdausi,,0935      ,1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 11 1/8 x W. 7 7/16 in. (H. 28.2 x W. 18.9 cm)
Entire Page: H. 18 9/16 x W. 12 11/16 in. (H. 47.1 x W. 32.2 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452162,2019-06-25T04:42:17.593Z,Army|Camels|Horses
1970.301.54,False,True,452163,Islamic Art,Folio from an illustrated manuscript,"""Rustam and Isfandiyar Begin Their Combat"", Folio 461v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Aqa Mirak|Abu'l Qasim Firdausi,active ca. 1525–60|935–1020,,Aqa Mirak|Abu'l Qasim Firdausi,,1500      |0935      ,1585      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 5 7/8 x W. 7 1/4 in. (H. 14.9 x W. 18.4 cm)
Entire Page: H. 18 11/16 x W. 12 5/8 in. (H. 47.5 x W. 32.1 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452163,2019-06-05T15:08:35.32Z,Battles|Weapons|Men|Horse Riding
1970.301.55,False,True,452164,Islamic Art,Folio from an illustrated manuscript,"""Rustam Slays Isfandiyar"", Folio 466r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Qasim ibn 'Ali|Abu'l Qasim Firdausi,active ca. 1525–60|935–1020,,Qasim ibn 'Ali|Abu'l Qasim Firdausi,,1500      |0935      ,1585      |1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 3/4 x W. 6 11/16 in. (H. 19.7 x W. 17 cm)
Entire Page: H. 18 5/8 x W. 12 5/8 in. (H. 47.3 x W. 32.1 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452164,2019-06-05T15:08:35.32Z,Men|Horse Riding|Flags
1970.301.56,False,True,452165,Islamic Art,Folio from an illustrated manuscript,"""Rustam Avenges His Own Impending Death"", Folio 472r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Bashdan Qara|Abu'l Qasim Firdausi,active ca. 1525–35|935–1020,,Bashdan Qara|Abu'l Qasim Firdausi,,1500      |0935      ,1560      |1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 6 in. (15.2 cm)
                W. 6 7/8 in. (17.5 cm)
Page: H. 18 11/16 in. (47.5 cm)
          W. 12 5/8 in. (32.1 cm)
Mat: H. 22 in. (55.9 cm)
         W. 16 in. (40.6 cm)
","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452165,2019-03-26T04:44:35.963Z,Men|Horse Riding
1970.301.57,False,True,452166,Islamic Art,Folio from an illustrated manuscript,"""Faramarz Encircled While Battling Bahman"", Folio 475r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Aqa Mirak|Abu'l Qasim Firdausi,active ca. 1525–60|935–1020,,Aqa Mirak|Abu'l Qasim Firdausi,,1500      |0935      ,1585      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 10 1/16 x W. 9 7/16 in. (H. 25.5 x W. 24 cm)
Entire Page: H. 18 5/8 x W. 12 5/8 in. (H. 47.3 x W. 32.1 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452166,2019-03-26T04:44:35.963Z,Battles|Men|Horse Riding
1970.301.58,False,True,452167,Islamic Art,Folio from an illustrated manuscript,"""Hurmuzd I's Last Testament to Prince Bahram I"", Folio 535r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Aqa Mirak|Abu'l Qasim Firdausi,active ca. 1525–60|935–1020,,Aqa Mirak|Abu'l Qasim Firdausi,,1500      |0935      ,1585      |1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 6 5/8 x W. 7 3/32 in. (H. 16.8 x W. 18 cm)
Entire Page: H. 18 11/16 x W. 12 5/8 in. (H. 47.5 x W. 32.1 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452167,2019-03-26T04:44:35.963Z,Princes|Men|Poets
1970.301.59,False,True,452168,Islamic Art,Folio from an illustrated manuscript,"""The Coronation of the Infant Shapur II"", Folio 538r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Muzaffar 'Ali|Abu'l Qasim Firdausi,active late 1520s–70s; d. ca. 1576|935–1020,,Muzaffar 'Ali|Abu'l Qasim Firdausi,,1500      |0935      ,1599      |1020      ,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 13 1/4 x W. 8 11/16 in. (H. 33.7 x W. 22.1 cm)
Entire Page: H. 18 9/16 x W. 12 1/2 in. (H. 47.1 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452168,2019-06-21T04:42:54.59Z,Men|Women
1970.301.60,False,True,452169,Islamic Art,Folio from an illustrated manuscript,"""Ceasar Captive Before Shapur II"", Folio 543r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Aqa Mirak|Abu'l Qasim Firdausi,active ca. 1525–60|935–1020,,Aqa Mirak|Abu'l Qasim Firdausi,,1500      |0935      ,1585      |1020      ,1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 8 5/8 x W. 8 7/16 in. (H. 21.9 x W. 21.4 cm)
Entire Page: H. 18 5/8 x W. 12 1/2 in. (H. 47.3 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452169,2019-08-22T03:00:43.77Z,Men|Horse Riding
1970.301.61,False,True,452170,Islamic Art,Folio from an illustrated manuscript,"""Bahrum Gur Before His Father, Yazdigird I"", Folio 551v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Dust Muhammad|Abu'l Qasim Firdausi,935–1020,,Dust Muhammad|Abu'l Qasim Firdausi,,0935      ,1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 3/16 x W. 6 11/16 in. (H. 18.2 x W. 17 cm)
Entire Page: H. 18 5/8 x W. 12 5/8 in. (H. 47.3 x W. 32.1 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452170,2019-03-26T04:44:35.963Z,Kings|Men
1970.301.62,False,True,452171,Islamic Art,Folio from an illustrated manuscript,"""Bahram Gur Pins the Coupling Onagers"", Folio 568r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Mir Sayyid 'Ali|Abu'l Qasim Firdausi,active ca. 1530–75|935–1020,,Mir Sayyid 'Ali|Abu'l Qasim Firdausi,,1505      |0935      ,1599      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 11 1/8 in. (28.3 cm)
                W. 7 3/4 in. (19.7 cm)
Page: H. 18 9/16 in. (47.1 cm)
          W. 12 1/2 in. (31.8 cm)
Mat: H. 22 in. (55.9 cm)
        W. 16 in. (40.6 cm)
","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452171,2019-06-21T04:42:54.59Z,Animals|Men|Hunting|Horse Riding
1970.301.63,False,True,452172,Islamic Art,Folio from an illustrated manuscript,"""Bahram Gur Advances by Stealth against the Khaqan,"" Folio 577v  from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Bashdan Qara|Abu'l Qasim Firdausi,active ca. 1525–35|935–1020,,Bashdan Qara|Abu'l Qasim Firdausi,,1500      |0935      ,1560      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 9 7/16 x W. 8 1/16 in. (H. 24 x W. 20.5 cm)
Entire Page: H. 18 5/8 x W. 12 3/8 in. (H. 47.3 x W. 31.4 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452172,2019-03-26T04:44:35.963Z,Men|Horse Riding
1970.301.64,False,True,452173,Islamic Art,Folio from an illustrated manuscript,"""The Khaqan Captive Before Bahram Gur"", Folio 578r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Workshop director|Author,Painting attributed to,Qasim ibn 'Ali|Mir Musavvir|Abu'l Qasim Firdausi,active ca. 1525–60|active 1525–60|935–1020,,Qasim ibn 'Ali|Mir Musavvir|Abu'l Qasim Firdausi,,1500      |1500      |0935      ,1585      |1585      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 11/16 x W. 6 11/16 in. (H. 19.5 x W. 17 cm)
Entire Page: H. 18 5/8 x W. 12 1/2 in. (H. 47.3 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452173,2019-06-21T04:42:54.59Z,Battles|Army|Men|Horse Riding
1970.301.65,False,True,452174,Islamic Art,Folio from an illustrated manuscript,"""Bahram Gur Slays the Rhino-Wolf"", Folio 586r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Workshop director|Author,Painting attributed to,'Abd al-'Aziz|Aqa Mirak|Abu'l Qasim Firdausi,active first half 16th century|active ca. 1525–60|935–1020,,'Abd al-'Aziz|Aqa Mirak|Abu'l Qasim Firdausi,,1550      |1500      |0935      ,1599      |1585      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 11 1/4 in. (28.5 cm)
              \ W. 7 3/8 in. (18.7 cm)
Entire Page: H. 18 9/16 in. (47.1 cm)
                      W. 12 7/16 in. (31.6 cm)
Mat: H. 22 in. (55.9 cm)
         W. 16 in. (40.6 cm)
","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452174,2019-04-30T04:48:30.26Z,Animals|Poetry|Kings|Horse Riding
1970.301.66,False,True,452175,Islamic Art,Folio from an illustrated manuscript,"""Yazdigird II Accedes to the Throne"", Folio 592r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Bashdan Qara|Abu'l Qasim Firdausi,active ca. 1525–35|935–1020,,Bashdan Qara|Abu'l Qasim Firdausi,,1500      |0935      ,1560      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 1/8 x W. 6 3/4 in. (H. 18.1 x W. 17.2 cm)
Entire Page: H. 18 11/16 x W. 12 1/2 in. (H. 47.5 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452175,2019-06-21T04:42:54.59Z,Men|Horses
1970.301.67,False,True,452176,Islamic Art,Folio from an illustrated manuscript,"""Sufarai's Victory over the Haital"", Folio 595v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Bashdan Qara|Abu'l Qasim Firdausi,active ca. 1525–35|935–1020,,Bashdan Qara|Abu'l Qasim Firdausi,,1500      |0935      ,1560      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 6 7/16 x W. 8 1/8 in. (H. 16.3 x W. 20.6 cm)
Entire Page: H. 18 5/8 x W. 12 1/2 in. (H. 47.3 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452176,2019-03-26T04:44:35.963Z,Battles|Men|Horse Riding
1970.301.68,False,True,452177,Islamic Art,Folio from an illustrated manuscript,"""Nushirvan Promulgates His Reforms"", Folio 602v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Muzaffar 'Ali|Abu'l Qasim Firdausi,active late 1520s–70s; d. ca. 1576|935–1020,,Muzaffar 'Ali|Abu'l Qasim Firdausi,,1500      |0935      ,1599      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 10 5/8 x W. 8 1/8 in. (H. 27 x W. 20.6 cm)
Entire Page: H. 18 5/8 x W. 12 1/2 in. (H. 47.3 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452177,2019-06-25T04:42:17.593Z,Poetry|Men
1970.301.69,False,True,452178,Islamic Art,Folio from an illustrated manuscript,"""Buzurjmihr Appears at Nushirvan's Fifth Assembly"", Folio 622r from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Muzaffar 'Ali|Abu'l Qasim Firdausi,active late 1520s–70s; d. ca. 1576|935–1020,,Muzaffar 'Ali|Abu'l Qasim Firdausi,,1500      |0935      ,1599      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 8 11/16 x W. 8 11/16 in. (H. 22.1 x W. 22.1 cm)
Entire Page: H. 18 5/8 x W. 12 1/2 in. (H. 47.3 x W. 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452178,2019-03-26T04:44:35.963Z,Men
1970.301.70,False,True,452179,Islamic Art,Folio from an illustrated manuscript,"""Nushirvan Greets the Khaqan's Daughter"", Folio 633v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Dust Muhammad|Abu'l Qasim Firdausi,935–1020,,Dust Muhammad|Abu'l Qasim Firdausi,,0935      ,1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 3/8 x W. 7 in. (H. 18.7 x W. 17.8 cm)
Entire Page: H. 18 5/8 x W. 12 7/16 in. (H. 47.3 x W. 31.6 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452179,2019-06-25T04:42:17.593Z,Men|Women
1970.301.71,False,True,452180,Islamic Art,Folio from an illustrated manuscript,"""Buzurjmihr Masters the Hindu Game of Chess"", Folio 639v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,'Abd al-Vahhab|Abu'l Qasim Firdausi,935–1020,,'Abd ul-Vahhab|Abu'l Qasim Firdausi,,0935      ,1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: 9 5/8 x 6 7/8 in. (24.4 x 17.5 cm)
Entire Page: 18 5/8 x 12 1/2 in. (47.3 x 31.8 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452180,2019-06-25T04:42:17.593Z,Kings|Men|Chess
1970.301.72,False,True,452181,Islamic Art,Folio from an illustrated manuscript,"""Khusrau Parviz's Charge against Bahram Chubina"", Folio 707v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Author,Painting attributed to,Bashdan Qara|Abu'l Qasim Firdausi,active ca. 1525–35|935–1020,,Bashdan Qara|Abu'l Qasim Firdausi,,1500      |0935      ,1560      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 7 3/4 x W. 6 1/2 in. (H. 19.7 x W. 16.5 cm)
Entire Page: H. 18 9/16 x W. 12 3/8 in. (H. 47.1 x W. 31.4 cm)","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452181,2019-03-26T04:44:35.963Z,Battles|Army|Horse Riding
1970.301.73,False,True,452182,Islamic Art,Folio from an illustrated manuscript,"""The Angel Surush Rescues Khusrau Parviz from a Cul-de-sac"", Folio 708v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Author|Artist,Painting attributed to,Abu'l Qasim Firdausi|Muzaffar 'Ali,935–1020|active late 1520s–70s; d. ca. 1576,,Abu'l Qasim Firdausi|Muzaffar 'Ali,,0935      |1500      ,1020      |1599      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 13 1/2 in. (34.3 cm)
                W. 11 in. (27.9 cm)
Page: H. 18 5/8 in. (47.3 cm)
          W. 12 3/8 in. (31.4 cm)
Mat: H. 22 in. (55.9 cm)
        W. 16 in. (40.6 cm)

","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452182,2019-09-05T04:39:54.57Z,Men|Horse Riding|Angels
1970.301.74,False,True,452183,Islamic Art,Folio from an illustrated manuscript,"""Bahram Chubina Slays the Lion-Ape"", Folio 715v from the Shahnama (Book of Kings) of Shah Tahmasp",,,,,,Artist|Artist|Author,Painting attributed to|Painting attributed to,Mir Musavvir|Qasim ibn 'Ali|Abu'l Qasim Firdausi,active 1525–60|active ca. 1525–60|935–1020,,Mir Musavvir|Qasim ibn 'Ali|Abu'l Qasim Firdausi,,1500      |1500      |0935      ,1585      |1585      |1020      ,ca. 1530–35,1505,1560,"Opaque watercolor, ink, silver, and gold on paper","Painting: H. 11 1/16 in. (28.1 cm)
                W. 7 3/4 in. (19.7 cm)
Entire Page: H. 18 1/2 in. (47 cm)
                      W. 11 3/16 in. (28.4 cm)
Mat: H. 22 in. (55.9 cm)
        W. 16 in. (40.6 cm)
","Gift of Arthur A. Houghton Jr., 1970",Made in,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452183,2019-06-25T04:42:17.593Z,Kings|Men|Horses
