Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
39.65.1,False,True,437503,European Paintings,Painting,"Mrs. George Horsley (Charlotte Mary Talbot, died 1828)",,,,,,Artist,Attributed to,John Westbrooke Chandler,"British, 1763?–?1807 Edinburgh",,"Chandler, John Westbrooke",British,1763      ,1807      ,,1783,1807,Oil on canvas,30 x 24 7/8 in. (76.2 x 63.2 cm),"Bequest of Jacob Ruppert, 1939",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437503,2019-05-23T10:39:17.207Z,Portraits|Women
15.30.37,False,True,437504,European Paintings,Painting,Self-Portrait,,,,,,Artist,,George Romney,"British, Beckside, Lancashire 1734–1802 Kendal, Cumbria",,"Romney, George",British,1734      ,1802      ,1795,1795,1795,Oil on canvas,30 x 25 in. (76.2 x 63.5 cm),"Bequest of Maria DeWitt Jesup, from the collection of her husband, Morris K. Jesup, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437504,2019-05-23T10:39:17.207Z,Men|Self-portraits
53.220,False,True,437505,European Paintings,Painting,Admiral Sir Chaloner Ogle (1726–1816),,,,,,Artist,,George Romney,"British, Beckside, Lancashire 1734–1802 Kendal, Cumbria",,"Romney, George",British,1734      ,1802      ,,1754,1802,Oil on canvas,30 x 24 5/8 in. (76.2 x 62.5 cm),"Gift of Lennen and Newell Inc., 1953",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437505,2019-05-23T10:39:17.207Z,Men|Portraits|Admirals
44.56,False,True,437643,European Paintings,Painting,The Building of Westminster Bridge,,,,,,Artist,,Samuel Scott,"British, London ca. 1702–1772 Bath",,"Scott, Samuel",British,1697      ,1772      ,,1722,1772,Oil on canvas,24 x 44 3/8 in. (61 x 112.7 cm),"Purchase, Charles B. Curtis Fund and Joseph Pulitzer Bequest, 1944",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437643,2019-05-23T10:39:17.207Z,Human Figures|Buildings|Bridges|Canals|Boats
56.54.1,False,True,437660,European Paintings,Painting,Portrait of a Horseman,,,,,,Artist,,James Seymour,"British, London ca. 1702–1752 Southwark (London)",,"Seymour, James",British,1697      ,1752      ,,1748,1748,Oil on canvas,37 x 51 5/8 in. (94 x 131.1 cm),"Gift of the children of the late Otto H. and Addie W. Kahn (Lady Maud E. Marriott, Mrs. Margaret D. Ryan, Roger W. Kahn, and Gilbert W. Kahn), 1956",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437660,2019-05-23T10:39:17.207Z,Men|Portraits|Horse Riding
1979.135.17,False,False,437670,European Paintings,Painting,The Cigarette (Jeanne Daurmont),,,,,,Artist,,Walter Richard Sickert,"British, Munich 1860–1942 Bathampton, Somerset",,"Sickert, Walter Richard",British,1860      ,1942      ,1906,1906,1906,Oil on canvas,20 x 16 in. (50.8 x 40.6 cm),"Bequest of Mary Cushing Fosburgh, 1978",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437670,2019-05-23T10:39:17.207Z,Profiles|Women|Smoking
64.287,False,True,437680,European Paintings,Painting,The Bridge at Villeneuve-la-Garenne,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1872,1872,1872,Oil on canvas,19 1/2 x 25 3/4 in. (49.5 x 65.4 cm),"Gift of Mr. and Mrs. Henry Ittleson Jr., 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437680,2019-08-13T04:46:05.453Z,Buildings|Bridges|Bodies of Water
1992.103.4,False,False,437681,European Paintings,Painting,The Seine at Bougival,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1876,1876,1876,Oil on canvas,18 1/4 x 24 1/8 in. (46.4 x 61.3 cm),"Partial and Promised Gift of Mr. and Mrs. Douglas Dillon, 1992",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437681,2019-09-06T04:59:11.04Z,Rivers|Landscapes
67.187.103,False,True,437682,European Paintings,Painting,View of Marly-le-Roi from Coeur-Volant,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1876,1876,1876,Oil on canvas,25 3/4 x 36 3/8 in. (65.4 x 92.4 cm),"Bequest of Miss Adelaide Milton de Groot (1876–1967), 1967",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437682,2019-05-23T10:39:17.207Z,Gardens|Towns
1991.277.3,False,True,437683,European Paintings,Painting,Sahurs Meadows in Morning Sun,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1894,1894,1894,Oil on canvas,28 3/4 x 36 1/4 in. (73 x 92.1 cm),"Gift of Janice H. Levin, 1991",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437683,2019-08-16T16:51:00.917Z,Landscapes|Morning
1976.201.18,False,True,437684,European Paintings,Painting,The Road from Moret to Saint-Mammès,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1883–85,1883,1885,Oil on canvas,19 7/8 x 24 1/4 in. (50.5 x 61.5 cm),"Bequest of Joan Whitney Payson, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437684,2019-09-09T04:55:53.557Z,Human Figures|Houses|Roads|Forests
64.154.2,False,True,437685,European Paintings,Painting,The Road from Versailles to Louveciennes,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,probably 1879,1859,1899,Oil on canvas,18 x 22 in. (45.7 x 55.9 cm),"Gift of Mr. and Mrs. Richard Rodgers, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437685,2019-05-23T10:39:17.207Z,Roads|Landscapes
1992.366,False,True,437686,European Paintings,Painting,Rue Eugène Moussoir at Moret: Winter,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1891,1891,1891,Oil on canvas,18 3/8 x 22 1/4 in. (46.7 x 56.5 cm),"Bequest of Ralph Friedman, 1992",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437686,2019-09-06T04:59:11.04Z,Streets|Winter|Snow
09.1.1,False,False,437751,European Paintings,Painting,"Richmond Castle, Yorkshire",,,,,,Artist,,Philip Wilson Steer,"British, Birkenhead 1860–1942 London",,"Steer, Philip Wilson",British,1860      ,1942      ,1903,1903,1903,Oil on canvas,29 1/8 x 34 1/2 in. (74 x 87.6 cm),"Catharine Lorillard Wolfe Collection, Wolfe Fund, 1908",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437751,2019-05-23T10:39:17.207Z,Castles
1980.468,False,True,437764,European Paintings,Painting,The Third Duke of Dorset's Hunter with a Groom and a Dog,,,,,,Artist,,George Stubbs,"British, Liverpool 1724–1806 London",,"Stubbs, George",British,1724      ,1806      ,1768,1768,1768,Oil on canvas,40 x 49 3/4 in. (101.6 x 126.4 cm),"Bequest of Mrs. Paul Moore, 1980",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437764,2019-05-23T10:39:17.207Z,Men|Dogs|Horses|Landscapes
89.15.9,False,True,437852,European Paintings,Painting,"Saltash with the Water Ferry, Cornwall",,,,,,Artist,,Joseph Mallord William Turner,"British, London 1775–1851 London",,"Turner, Joseph Mallord William",British,1775      ,1851      ,1811,1811,1811,Oil on canvas,35 3/8 x 47 1/2 in. (89.9 x 120.7 cm),"Marquand Collection, Gift of Henry G. Marquand, 1889",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437852,2019-05-23T10:39:17.207Z,Buildings|Men|Women|Boats
99.31,True,True,437853,European Paintings,Painting,"Venice, from the Porch of Madonna della Salute",,,,,,Artist,,Joseph Mallord William Turner,"British, London 1775–1851 London",,"Turner, Joseph Mallord William",British,1775      ,1851      ,ca. 1835,1830,1835,Oil on canvas,36 x 48 1/8 in. (91.4 x 122.2 cm),"Bequest of Cornelius Vanderbilt, 1899",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437853,2019-08-02T04:37:44.223Z,Buildings|Cities|Canals|Boats
96.29,True,True,437854,European Paintings,Painting,Whalers,,,,,,Artist,,Joseph Mallord William Turner,"British, London 1775–1851 London",,"Turner, Joseph Mallord William",British,1775      ,1851      ,ca. 1845,1840,1850,Oil on canvas,36 1/8 x 48 1/4 in. (91.8 x 122.6 cm),"Catharine Lorillard Wolfe Collection, Wolfe Fund, 1896",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437854,2019-06-11T04:43:51Z,Whales|Seascapes|Boats
97.41.3,False,True,437935,European Paintings,Painting,"An Old Bridge at Hendon, Middlesex",,,,,,Artist,,Frederick Waters Watts,"British, Bath 1800–1870 Hampstead",,"Watts, Frederick Waters",British,1800      ,1870      ,ca. 1828,1820,1833,Oil on canvas,21 3/4 x 32 3/4 in. (55.2 x 83.2 cm),"Gift of George A. Hearn, 1897",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437935,2019-08-02T04:37:44.223Z,Bridges|Men|Dogs|Streams
05.39.1,False,True,437936,European Paintings,Painting,Ariadne,,,,,,Artist,,George Frederic Watts,"British, London 1817–1904 London",,"Watts, George Frederic",British,1817      ,1904      ,1894,1894,1894,Oil on canvas,24 x 20 in. (61 x 50.8 cm),"Rogers Fund, 1905",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437936,2019-07-21T03:00:42.11Z,Panthers|Animals|Ariadne|Satyrs
15.30.52,False,True,437939,European Paintings,Painting,The Highland Family,,,,,,Artist,,Sir David Wilkie,"British, Cults, Scotland 1785–1841 off Gibraltar",,"Wilkie, David, Sir","British, Scottish",1785      ,1841      ,1824,1824,1824,Oil on wood,24 x 36 in. (61 x 91.4 cm),"Bequest of Maria DeWitt Jesup, from the collection of her husband, Morris K. Jesup, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437939,2019-05-23T10:39:17.207Z,Interiors|Infants|Men|Women|Dogs|Family
05.32.3,False,True,437941,European Paintings,Painting,Lake Nemi and Genzano from the Terrace of the Capuchin Monastery,,,,,,Artist,,Richard Wilson,"British, Penegoes, Wales 1712/13–1782 Denbighshire, Wales",,"Wilson, Richard","British, Welsh",1712      ,1782      ,ca. 1756–57,1756,1757,Oil on canvas,16 7/8 x 21 1/8 in. (42.9 x 53.7 cm),"Gift of George A. Hearn, 1905",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437941,2019-05-23T10:39:17.207Z,Lakes|Landscapes
1986.264.6,False,True,437954,European Paintings,Painting,Portrait of a Woman,,,,,,Artist,,Joseph Wright (Wright of Derby),"British, Derby 1734–1797 Derby",,"Wright, Joseph (Wright of Derby)",British,1734      ,1797      ,ca. 1770,1765,1775,Oil on canvas,49 7/8 x 40 in. (126.7 x 101.6 cm),"Gift of Heathcote Art Foundation, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/437954,2019-05-23T10:39:17.207Z,Portraits|Women
2001.45,False,True,438449,European Paintings,Painting,View near Rouen,,,,,,Artist,,Richard Parkes Bonington,"British, Arnold, Nottinghamshire 1802–1828 London",,"Bonington, Richard Parkes",British,1802      ,1828      ,ca. 1825,1820,1830,Oil on millboard,11 x 13 in. (27.9 x 33 cm),"Purchase, Gift of Joanne Toor Cummings, by exchange, 2001",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/438449,2019-06-08T04:50:24.43Z,Landscapes
2009.400.26,False,False,439358,European Paintings,Painting,Hampstead Heath with Bathers,,,,,,Artist,,John Constable,"British, East Bergholt 1776–1837 Hampstead",,"Constable, John",British,1776      ,1837      ,ca. 1821–22,1816,1827,Oil on canvas,9 5/8 x 15 3/8 in. (24.4 x 39.1 cm),"Thaw Collection, Jointly Owned by The Metropolitan Museum of Art and The Morgan Library & Museum, Gift of Eugene V. Thaw, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/439358,2019-03-08T04:46:26.833Z,Sky|Landscapes
2009.400.77,False,False,439383,European Paintings,Painting,Ponte Loreto near Nettuno,,,,,,Artist,,Thomas Jones,"British, Trevonen, Wales 1742–1803 Pencerrig, Wales",,"Jones, Thomas",,1742      ,1803      ,by 1787,1777,1787,"Oil on paper, laid down on canvas",13 3/8 x 20 7/8 in. (34 x 53 cm),"Thaw Collection, Jointly Owned by The Metropolitan Museum of Art and The Morgan Library & Museum, Gift of Eugene V. Thaw, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/439383,2019-06-10T15:27:35.13Z,Hills|Landscapes
2009.400.122,False,False,439404,European Paintings,Painting,Welsh Landscape with a Ruined Castle by a Lake,,,,,,Artist,,Richard Wilson,"British, Penegoes, Wales 1712/13–1782 Denbighshire, Wales",,"Wilson, Richard","British, Welsh",1712      ,1782      ,,1733,1782,Oil on wood,7 1/2 x 8 5/8 in. (19.1 x 21.9 cm),"Thaw Collection, Jointly Owned by The Metropolitan Museum of Art and The Morgan Library & Museum, Gift of Eugene V. Thaw, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/439404,2019-07-16T04:37:54.597Z,Castles|Lakes|Landscapes
2009.400.58,False,False,440340,European Paintings,Painting,Sarnen,,,,,,Artist,,Thales Fielding,"British, Yorkshire 1793–1837 London",,"Fielding, Thales",British,1793      ,1837      ,1824,1824,1824,Oil on light brown paper,7 1/8 x 10 3/8 in. (18.1 x 26.4 cm),"Thaw Collection, Jointly Owned by The Metropolitan Museum of Art and The Morgan Library & Museum, Gift of Eugene V. Thaw, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/440340,2019-09-07T05:03:09.203Z,Human Figures|Lakes|Mountains|Boats
2009.400.81,False,False,440356,European Paintings,Painting,"Study of Rocks, Shrubs, and Tree Trunks at Monte Casale near Sansepolcro, Tuscany",,,,,,Artist,,Edward Lear,"British, London 1812–1888 San Remo",,"Lear, Edward",British,1812      ,1888      ,1842,1842,1842,Oil with traces of graphite on two pieces of blue paper mounted on canvas,9 x 12 7/8 in. (22.9 x 32.7 cm),"Thaw Collection, Jointly Owned by The Metropolitan Museum of Art and The Morgan Library & Museum, Gift of Eugene V. Thaw, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/440356,2019-07-16T04:37:54.597Z,
2009.400.121,False,False,440379,European Paintings,Painting,Tree Foliage,,,,,,Artist,Attributed to,George Augustus Wallis,"British, Merton 1770–1847 Florence",,"Wallis, George Augustus",British,1770      ,1847      ,,1790,1847,"Oil on paper, laid down on canvas",12 3/8 x 17 1/4 in. (31.4 x 43.8 cm),"Thaw Collection, Jointly Owned by The Metropolitan Museum of Art and The Morgan Library & Museum, Gift of Eugene V. Thaw, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/440379,2019-09-09T04:55:53.557Z,Trees
2009.357,False,True,440568,European Paintings,Painting,The Saithwaite Family,,,,,,Artist,,Francis Wheatley,"British, London 1747–1801 London",,"Wheatley, Francis",British,1747      ,1801      ,ca. 1785,1780,1790,Oil on canvas,38 3/4 x 50 in. (98.4 x 127 cm),"Gift of Mrs. Charles Wrightsman, 2009",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/440568,2019-09-09T04:55:53.557Z,Girls|Men|Women|Family
2008.547.3,False,True,440725,European Paintings,Painting,"The Two Central Figures in ""Derby Day""",,,,,,Artist,,William Powell Frith,"British, Aldfield, Yorkshire 1819–1909 London",,"Frith, William Powell",British,1819      ,1909      ,1860,1860,1860,Oil on canvas,18 x 12 1/2 in. (45.7 x 31.8 cm),"Gift of Mrs. Charles Wrightsman, 2008",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/440725,2019-09-08T05:01:09.26Z,Men|Women
2017.202.1,False,True,441350,European Paintings,Painting,An Egyptian in a Doorway,,,,,,Artist,,Sir Lawrence Alma-Tadema,"British (born The Netherlands), Dronrijp 1836–1912 Wiesbaden",,"Alma-Tadema, Lawrence, Sir",,1836      ,1912      ,1865,1865,1865,Oil on wood,22 x 15 1/2 in. (55.9 x 39.4 cm),"Gift of Kenneth Jay Lane, 2017",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/441350,2019-08-22T03:00:43.77Z,Columns|Jewelry|Doorways|Men|Orientalist
2017.202.5,False,True,441355,European Paintings,Painting,Western Gentleman in Oriental Costume,,,,,,Artist,,British Painter,ca. 1840–45,,British Painter,,,,,1840,1845,Oil on canvas,approx. 6 x 9 in. (15.2 x 22.9 cm),"Gift of Kenneth Jay Lane, 2017",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/441355,2019-04-09T04:44:42.377Z,Men|Portraits|Orientalist
2013.155,False,True,441769,European Paintings,Painting,"Virgil's Tomb by Moonlight, with Silius Italicus Declaiming",,,,,,Artist,,Joseph Wright (Wright of Derby),"British, Derby 1734–1797 Derby",,"Wright, Joseph (Wright of Derby)",British,1734      ,1797      ,1779,1779,1779,Oil on canvas,40 x 50 in. (101.6 x 127 cm),"Purchase, Lila Acheson Wallace Gift, Gifts of Mrs. William M. Haupt, Josephine Bay Paul, and Estate of George Quackenbush, in his memory, by exchange, The Morris and Alma Schapiro Fund Gift, and funds from various donors, 2013",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/441769,2019-06-04T15:29:22.52Z,Tombs|Men|Moon
2012.172,False,False,457785,Islamic Art,Painting,String,,,,,,Artist,,Shirazeh Houshiary,"born Shiraz, Iran, 1955",,"Houshiary, Shirazeh",Iranian,1955      ,9999      ,2012,2012,2012,"Pencil, pigments, and acrylic on canvas and aluminum","Overall:
  H. 27 9/16 in. (70 cm)
  W. 27 9/16 in. (70 cm)
Framed:
  H. 30 1/4 in. (76.8 cm)
  W. 30 1/4 in. (76.8 cm)
  D. 3 3/4 in. (9.5 cm)","Purchase, 2011 NoRuz at The Met Benefit, 2012
",Made in,London,,,England,,,,,,,Paintings,© Shirazeh Houshiary,http://www.metmuseum.org/art/collection/search/457785,2019-06-15T03:00:44.137Z,
1975.1.211,False,True,459121,Robert Lehman Collection,Painting,Allée of Chestnut Trees,,,,,,Artist,,Alfred Sisley,"British, Paris 1839–1899 Moret-sur-Loing",,"Sisley, Alfred",British,1839      ,1899      ,1878,1878,1878,Oil on canvas,19 3/4 x 24 in. (50.2 x 61 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459121,2019-08-22T03:00:43.77Z,Rivers|Trees
1975.1.234,False,True,459126,Robert Lehman Collection,Painting,William Fraser of Reelig (1784–1835),,,,,,Artist,,Sir Henry Raeburn,"British, Stockbridge, Scotland 1756–1823 Edinburgh, Scotland",,"Raeburn, Henry, Sir","British, Scottish",1756      ,1923      ,1801,1801,1801,Oil on canvas,29 1/2 x 24 1/2 in. (74.9 x 62.2 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459126,2019-02-01T10:50:49.477Z,Men|Portraits
1975.1.235,False,True,459127,Robert Lehman Collection,Painting,Lady Lemon (1747–1823),,,,,,Artist,,George Romney,"British, Beckside, Lancashire 1734–1802 Kendal, Cumbria",,"Romney, George",British,1734      ,1802      ,mid- to late 1780s,1783,1789,Oil on canvas,50 x 40 in. (127 x 101.6 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459127,2019-02-01T10:50:49.477Z,Portraits|Women
09.179,False,False,480513,Modern and Contemporary Art,Painting,Self-Portrait,,,,,,Artist,,William Rothenstein,"British, Bradford, Yorkshire 1872–1945 Far Oakridge, Gloucestershire",,"Rothenstein, William",British,1872      ,1945      ,1898,1898,1898,Oil on canvas,29 1/4 × 24 1/8 in. (74.3 × 61.3 cm),"Gift of Mrs. T. C. Chadbourne, 1909",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/480513,2019-02-01T10:50:49.477Z,Men|Self-portraits
14.59,False,False,480597,Modern and Contemporary Art,Painting,Self-Portrait,,,,,,Artist,,William Orpen,"British, 1878–1931",,"Orpen, William",British,1878      ,1931      ,ca. 1910,1910,1910,Oil on canvas,40 1/8 x 33 1/8 in. (101.9 x 84.1 cm),"Gift of George F. Baker, 1914",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/480597,2019-02-01T10:50:49.477Z,Men|Self-portraits
1972.128,False,False,480987,Modern and Contemporary Art,Painting,Mount Fuji and Flowers,,,,,,Artist,,David Hockney,"British, born Bradford, 1937",,"Hockney, David",British,1937      ,2037      ,1972,1972,1972,Acrylic on canvas,60 × 48 in. (152.4 × 121.9 cm),"The Metropolitan Museum of Art, Purchase, Mrs. Arthur Hays Sulzberger Gift, 1972",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/480987,2019-02-01T10:50:49.477Z,Flowers|Mountains
